trial,_left_canvas,times,_right_canvas,Unnamed: 4
41,0,908,1,
41,0,944,1,
41,0,995,1,
41,0,1046,1,
41,0,1084,1,
41,0,1117,1,
41,0,1151,1,
41,0,1186,1,
41,0,1244,1,
42,1,0,0,
42,0,40,0,
42,0,78,0,
42,0,111,0,
42,0,150,1,
42,0,184,0,
42,0,217,1,
42,1,271,0,
42,0,306,1,
42,1,356,0,
42,1,393,0,
42,1,432,0,
42,1,470,0,
42,1,504,0,
42,1,543,0,
42,1,583,0,
42,1,622,0,
42,0,659,0,
42,1,700,0,
42,1,734,0,
42,1,770,0,
42,1,804,0,
42,1,842,0,
42,1,883,0,
43,0,0,0,
43,0,35,1,
43,0,70,1,
43,1,110,0,
43,1,147,0,
43,1,180,0,
43,1,214,0,
43,0,274,1,
43,0,309,0,
43,0,347,0,
43,0,383,1,
43,0,416,1,
43,0,450,1,
43,0,485,1,
43,0,527,1,
43,0,563,1,
43,0,597,1,
43,0,635,1,
43,0,670,1,
43,0,728,1,
43,0,762,1,
43,0,818,1,
43,0,870,0,
43,0,904,1,
43,0,964,1,
43,0,1003,1,
43,0,1038,1,
43,0,1074,1,
43,0,1112,1,
43,0,1149,0,
43,0,1186,1,
43,0,1221,1,
43,0,1261,1,
44,1,0,0,
44,1,37,0,
44,0,76,0,
44,1,115,0,
44,0,152,1,
44,1,222,0,
44,1,259,0,
44,1,297,0,
44,1,334,0,
44,1,377,0,
44,1,415,0,
44,1,453,0,
44,1,494,0,
44,1,531,0,
44,1,568,0,
44,1,602,0,
44,1,645,0,
44,1,683,0,
44,1,720,0,
44,1,785,0,
44,1,821,0,
44,0,856,0,
44,1,891,0,
44,1,929,0,
44,1,966,0,
44,1,1004,0,
44,1,1046,0,
44,1,1093,0,
44,1,1132,0,
44,1,1169,0,
44,1,1224,0,
44,1,1264,0,
44,1,1301,0,
44,0,1338,0,
44,1,1373,0,
44,1,1414,0,
45,0,0,1,
45,0,45,1,
45,0,95,1,
45,0,142,1,
45,0,201,1,
45,0,236,0,
45,1,269,0,
45,1,306,0,
45,1,339,0,
45,1,376,0,
45,1,414,0,
45,1,452,0,
45,1,486,0,
45,1,523,0,
45,1,560,0,
45,1,599,0,
45,1,664,0,
45,1,722,0,
45,1,760,0,
45,1,798,0,
45,1,835,0,
45,1,873,0,
45,1,908,0,
45,1,942,0,
45,1,981,0,
45,1,1029,0,
45,1,1067,0,
45,1,1130,0,
46,0,0,0,
46,1,35,0,
46,0,73,1,
46,1,126,0,
46,0,160,0,
46,0,219,1,
46,0,278,1,
46,0,317,1,
46,0,351,0,
46,0,388,0,
46,1,449,0,
46,1,487,0,
46,1,520,0,
46,1,555,0,
46,1,592,0,
46,1,649,0,
46,0,684,1,
46,0,722,0,
46,0,760,1,
46,0,795,1,
46,0,829,1,
46,0,868,0,
46,0,905,1,
46,0,942,1,
46,0,979,1,
46,0,1012,1,
46,0,1052,1,
46,0,1090,1,
46,0,1124,1,
46,0,1160,1,
46,0,1196,1,
46,0,1236,1,
46,0,1270,1,
46,0,1308,1,
46,0,1343,1,
46,0,1386,1,
46,0,1423,1,
46,0,1466,1,
46,0,1516,1,
46,0,1553,1,
46,0,1586,1,
46,0,1619,1,
46,0,1657,1,
46,0,1691,0,
46,0,1729,1,
47,1,0,0,
47,1,35,0,
47,1,73,0,
47,1,132,0,
47,1,168,0,
47,1,236,0,
47,1,273,0,
47,1,315,0,
47,1,349,0,
47,1,382,0,
47,1,419,0,
47,1,457,0,
47,1,519,0,
47,1,576,0,
47,1,617,0,
47,1,654,0,
47,1,688,0,
47,1,726,0,
47,1,770,0,
47,1,804,0,
48,0,0,1,
48,1,36,0,
48,0,73,1,
48,1,111,0,
48,1,151,0,
48,1,186,0,
48,0,223,0,
48,1,260,0,
48,1,294,0,
48,1,329,0,
48,1,382,0,
48,1,419,0,
48,0,456,0,
48,1,489,0,
48,1,527,0,
48,1,579,0,
48,1,613,0,
48,1,647,0,
48,1,686,0,
48,0,721,0,
48,1,759,0,
48,1,795,0,
48,1,830,0,
48,1,870,0,
48,1,903,0,
48,1,936,0,
48,1,971,0,
48,1,1031,0,
48,1,1070,0,
48,1,1107,0,
48,1,1144,0,
48,1,1178,0,
48,1,1215,0,
