trial,_left_canvas,_right_canvas,times,Unnamed: 4
39,0,1,151,
39,0,1,185,
39,0,0,219,
39,1,0,255,
39,0,0,289,
39,0,1,322,
39,0,0,361,
39,0,0,402,
39,0,0,436,
39,1,0,468,
39,0,1,503,
39,0,1,539,
39,1,0,571,
39,0,0,605,
39,0,0,641,
39,0,1,675,
39,0,1,709,
39,0,1,743,
39,0,1,786,
39,1,0,822,
39,0,0,860,
39,0,1,895,
40,0,1,0,
40,0,0,37,
40,1,0,72,
40,1,0,106,
40,1,0,140,
40,1,0,174,
40,0,0,208,
40,0,0,243,
40,1,0,283,
40,0,0,317,
40,0,0,350,
40,0,0,384,
40,0,1,419,
40,0,1,451,
40,0,1,485,
40,0,1,518,
40,0,1,551,
40,0,0,585,
40,0,1,617,
40,0,1,652,
40,0,1,685,
40,0,1,718,
40,0,1,752,
40,0,1,784,
40,0,1,818,
40,0,1,859,
40,0,1,908,
40,0,1,938,
40,0,1,969,
41,0,0,0,
41,0,0,42,
41,1,0,77,
41,1,0,117,
41,0,0,149,
41,0,0,182,
41,0,0,216,
41,1,0,247,
41,1,0,279,
41,1,0,316,
41,1,0,355,
41,1,0,392,
41,1,0,426,
41,1,0,459,
41,1,0,492,
41,1,0,527,
41,1,0,566,
41,1,0,612,
41,1,0,650,
41,1,0,682,
41,1,0,726,
41,1,0,763,
41,1,0,794,
41,1,0,826,
42,0,1,0,
42,0,1,38,
42,0,1,67,
42,0,0,101,
42,0,0,131,
42,0,1,165,
42,0,1,198,
42,0,1,232,
42,1,0,263,
42,1,0,296,
42,0,1,331,
42,0,1,363,
42,0,0,396,
42,0,0,432,
42,0,0,469,
42,0,1,499,
42,1,0,533,
42,0,0,565,
42,0,0,599,
42,0,0,632,
42,0,1,667,
42,0,1,701,
42,0,1,733,
42,0,1,765,
42,0,1,799,
42,0,1,830,
42,0,1,865,
42,0,1,902,
42,0,1,932,
42,0,1,966,
42,0,1,998,
42,0,1,1049,
42,0,1,1082,
42,0,1,1115,
43,0,0,0,
43,0,1,35,
43,0,1,65,
43,0,1,98,
43,0,1,131,
43,0,1,163,
43,0,1,199,
43,0,1,238,
43,0,1,272,
43,0,1,302,
43,0,1,335,
43,0,1,367,
43,0,1,396,
43,0,1,430,
43,0,1,467,
43,0,1,498,
43,0,1,530,
43,0,1,564,
43,0,1,602,
43,0,1,637,
43,0,1,680,
43,0,1,713,
44,0,1,0,
44,0,0,34,
44,0,1,65,
44,0,1,98,
44,0,1,131,
44,1,0,165,
44,0,0,200,
44,1,0,231,
44,0,1,265,
44,0,1,299,
44,0,1,333,
44,0,0,371,
44,1,0,404,
44,1,0,437,
44,1,0,469,
44,1,0,503,
44,1,0,535,
44,1,0,569,
44,1,0,604,
44,1,0,638,
44,1,0,670,
44,1,0,701,
44,1,0,735,
44,1,0,767,
44,1,0,811,
44,1,0,849,
44,1,0,884,
44,1,0,932,
44,0,1,972,
44,0,1,1008,
44,0,1,1050,
44,0,1,1084,
44,0,1,1119,
44,0,1,1153,
44,0,1,1191,
44,0,1,1232,
44,0,1,1266,
44,0,1,1299,
44,0,1,1338,
44,0,1,1372,
44,0,1,1408,
44,0,1,1450,
44,0,0,1483,
44,0,1,1515,
44,0,1,1567,
44,0,1,1605,
44,0,1,1648,
44,0,1,1684,
44,0,1,1719,
44,1,0,1751,
44,1,0,1788,
44,1,0,1821,
44,1,0,1855,
44,1,0,1892,
44,1,0,1933,
44,1,0,1969,
44,1,0,2002,
44,1,0,2034,
44,1,0,2068,
44,0,1,2101,
44,0,1,2142,
44,0,1,2183,
44,0,1,2217,
44,0,1,2250,
44,0,1,2284,
44,0,1,2317,
44,0,1,2350,
44,0,1,2387,
44,0,1,2421,
44,0,1,2456,
44,0,1,2487,
44,0,1,2518,
44,0,1,2553,
44,0,1,2587,
44,0,1,2625,
44,0,1,2668,
44,0,1,2707,
44,0,1,2740,
44,0,0,2775,
44,0,0,2818,
44,0,1,2854,
44,0,1,2888,
44,0,0,2925,
44,0,0,2957,
44,0,1,2991,
44,0,1,3024,
44,0,1,3057,
44,0,1,3090,
44,0,1,3123,
44,0,1,3155,
44,0,1,3190,
44,0,1,3229,
44,0,1,3269,
44,0,1,3304,
44,0,1,3336,
44,0,1,3370,
45,0,0,0,
45,0,0,43,
45,0,0,77,
45,0,0,109,
45,0,0,168,
45,0,0,210,
45,0,0,244,
45,0,1,276,
45,0,1,310,
45,1,0,347,
45,1,0,384,
45,1,0,426,
45,1,0,460,
45,1,0,495,
45,1,0,528,
45,0,0,560,
45,1,0,593,
45,0,0,627,
45,1,0,661,
45,1,0,695,
45,0,0,728,
45,0,0,761,
45,0,0,798,
45,0,0,828,
45,0,0,865,
45,0,0,895,
46,1,0,0,
46,1,0,31,
46,1,0,63,
46,1,0,94,
46,1,0,128,
46,1,0,162,
46,1,0,193,
46,1,0,226,
46,0,0,259,
46,1,0,299,
46,1,0,338,
46,1,0,377,
46,1,0,411,
46,1,0,444,
46,0,0,483,
46,0,1,515,
46,0,1,547,
46,0,1,584,
46,0,1,617,
46,0,1,655,
46,0,1,688,
46,0,1,729,
46,0,1,764,
46,0,1,803,
46,0,1,836,
46,0,1,870,
46,0,1,904,
46,0,1,938,
47,1,0,0,
47,1,0,32,
47,1,0,67,
47,1,0,100,
47,0,0,132,
47,1,0,164,
47,1,0,199,
47,1,0,237,
47,1,0,275,
47,0,0,309,
47,0,1,344,
47,0,1,384,
47,0,1,417,
47,0,1,452,
47,0,1,500,
47,0,1,533,
47,0,1,568,
47,0,1,603,
47,0,1,637,
47,0,1,677,
47,0,1,718,
47,0,1,751,
47,0,1,784,
47,0,1,817,
47,0,1,856,
