trial,_left_canvas,_right_canvas,times,Unnamed: 4
28,1,0,979,
28,1,0,1023,
28,0,1,1065,
28,0,0,1106,
28,0,1,1149,
28,0,1,1192,
28,0,1,1233,
28,0,1,1277,
28,0,1,1318,
28,0,1,1361,
28,0,1,1403,
28,0,1,1453,
28,0,1,1503,
28,0,1,1541,
28,0,1,1589,
28,0,1,1636,
28,0,1,1697,
28,0,1,1743,
28,0,1,1783,
28,0,1,1828,
28,0,1,1869,
28,0,1,1912,
28,0,1,1958,
28,0,0,2025,
28,0,1,2065,
28,0,1,2110,
28,0,1,2152,
28,0,1,2195,
28,0,1,2241,
28,0,1,2285,
28,0,1,2327,
28,0,1,2370,
28,0,1,2414,
28,0,1,2456,
28,0,1,2498,
28,1,0,2543,
28,1,0,2585,
28,0,0,2626,
28,0,0,2669,
28,0,0,2711,
28,0,1,2754,
28,0,1,2796,
28,0,1,2838,
28,0,1,2883,
28,0,1,2926,
28,0,1,2970,
28,0,1,3009,
28,0,1,3050,
28,0,1,3094,
28,0,1,3135,
28,0,1,3178,
28,0,1,3221,
28,0,1,3263,
28,0,0,3305,
28,0,1,3350,
28,0,1,3394,
28,0,1,3436,
28,0,0,3478,
28,0,0,3523,
28,0,0,3561,
28,1,0,3603,
28,1,0,3643,
28,1,0,3697,
28,1,0,3742,
29,0,0,0,
29,1,0,44,
29,0,1,90,
29,0,1,131,
29,0,1,170,
29,0,1,209,
29,0,1,252,
29,0,1,295,
29,0,1,338,
29,0,1,382,
29,0,1,424,
29,0,1,467,
29,0,1,507,
29,0,1,546,
29,0,1,588,
29,0,1,630,
29,0,1,672,
29,0,1,726,
29,0,1,769,
29,0,1,815,
29,0,1,862,
29,0,1,922,
29,0,1,966,
29,0,1,1015,
29,0,1,1061,
29,0,1,1100,
29,0,1,1140,
29,0,1,1190,
29,0,1,1234,
29,0,1,1278,
29,0,1,1323,
29,0,1,1368,
29,0,1,1412,
29,0,1,1461,
29,0,1,1506,
30,1,0,0,
30,0,1,45,
30,1,0,88,
30,1,0,132,
30,1,0,174,
30,1,0,217,
30,1,0,263,
30,1,0,304,
30,0,1,342,
30,0,0,384,
30,1,0,427,
30,1,0,473,
30,1,0,516,
30,0,0,559,
30,1,0,604,
30,1,0,646,
30,1,0,690,
30,0,0,732,
30,1,0,775,
30,1,0,817,
30,0,0,858,
30,1,0,902,
30,1,0,944,
30,0,1,985,
30,0,1,1030,
30,0,1,1072,
30,0,1,1116,
30,0,1,1161,
30,0,1,1205,
30,0,1,1246,
30,0,1,1289,
30,0,1,1334,
30,0,1,1376,
30,0,1,1418,
30,0,1,1462,
30,0,1,1509,
30,0,1,1568,
30,0,1,1611,
30,0,1,1650,
30,0,1,1689,
30,0,1,1734,
30,0,1,1776,
30,0,1,1822,
30,0,1,1878,
30,0,1,1927,
30,0,1,1971,
30,0,0,2017,
30,0,1,2065,
30,0,1,2116,
30,0,0,2158,
30,0,0,2198,
30,0,1,2239,
30,0,1,2278,
30,0,1,2323,
30,0,0,2366,
30,0,1,2412,
30,0,1,2456,
30,0,1,2499,
30,0,1,2545,
30,0,1,2587,
30,0,0,2633,
30,0,1,2676,
30,0,0,2718,
30,0,1,2763,
30,0,1,2809,
30,0,1,2854,
30,0,0,2898,
30,0,1,2944,
30,0,1,2986,
30,0,1,3025,
30,0,0,3072,
30,0,1,3114,
30,0,1,3157,
30,0,1,3199,
30,0,1,3239,
30,1,0,3283,
30,0,1,3327,
30,0,1,3373,
30,0,0,3415,
31,1,0,0,
31,1,0,39,
31,1,0,78,
31,1,0,121,
31,1,0,166,
31,1,0,209,
31,1,0,268,
31,1,0,316,
31,1,0,360,
31,0,0,406,
31,1,0,472,
31,1,0,518,
31,1,0,564,
31,1,0,607,
31,0,0,648,
31,1,0,692,
31,1,0,735,
31,1,0,780,
31,1,0,819,
31,1,0,862,
31,0,0,906,
31,0,0,948,
31,0,0,990,
31,1,0,1035,
31,1,0,1079,
31,1,0,1123,
31,1,0,1164,
31,1,0,1210,
31,1,0,1263,
32,1,0,0,
32,0,0,66,
32,0,0,113,
32,1,0,158,
32,0,0,202,
32,0,1,245,
32,0,0,291,
32,0,0,335,
32,1,0,379,
32,0,1,421,
32,0,1,468,
32,0,0,511,
32,1,0,553,
32,0,1,599,
32,0,0,643,
32,1,0,687,
32,0,0,732,
32,0,1,778,
32,0,0,824,
32,0,0,871,
32,1,0,915,
32,1,0,957,
32,1,0,1003,
32,1,0,1046,
32,1,0,1090,
32,1,0,1133,
32,1,0,1182,
32,1,0,1227,
32,1,0,1269,
32,1,0,1316,
32,1,0,1362,
32,0,0,1408,
32,1,0,1478,
32,1,0,1523,
32,1,0,1567,
32,0,0,1614,
33,0,1,0,
33,0,1,42,
33,0,1,83,
33,0,1,125,
33,0,1,168,
33,0,1,210,
33,0,1,252,
33,0,1,290,
33,0,1,332,
33,1,0,375,
33,1,0,417,
33,1,0,459,
33,1,0,504,
33,1,0,546,
33,1,0,588,
33,1,0,631,
33,1,0,672,
33,1,0,718,
33,1,0,761,
33,1,0,801,
33,1,0,846,
33,1,0,885,
33,0,0,930,
33,1,0,976,
33,0,0,1017,
33,0,0,1059,
33,0,0,1100,
33,0,0,1153,
33,0,0,1208,
33,0,0,1252,
33,1,0,1296,
33,1,0,1346,
33,1,0,1400,
33,1,0,1443,
33,1,0,1485,
33,1,0,1528,
33,1,0,1570,
33,0,0,1610,
33,1,0,1656,
33,1,0,1716,
33,1,0,1755,
33,1,0,1796,
33,1,0,1838,
33,1,0,1882,
33,1,0,1925,
34,0,1,0,
34,1,0,43,
34,0,1,88,
34,0,1,130,
34,0,1,170,
34,0,1,212,
34,1,0,250,
34,0,0,289,
34,0,0,332,
34,0,1,375,
34,0,1,417,
34,0,0,459,
34,1,0,503,
34,0,1,546,
34,1,0,591,
34,1,0,636,
34,1,0,682,
34,1,0,724,
34,1,0,768,
34,1,0,812,
34,1,0,851,
34,1,0,897,
34,1,0,940,
34,1,0,985,
34,1,0,1030,
34,1,0,1071,
34,1,0,1113,
34,1,0,1166,
34,1,0,1218,
34,1,0,1263,
34,1,0,1308,
34,1,0,1361,
35,1,0,0,
35,1,0,42,
35,0,1,84,
35,0,1,126,
35,0,1,170,
35,1,0,213,
35,1,0,250,
35,0,0,293,
35,1,0,338,
35,0,1,383,
35,1,0,426,
35,1,0,469,
35,1,0,514,
35,1,0,558,
35,1,0,599,
35,1,0,643,
35,0,0,685,
35,0,0,728,
35,0,0,773,
35,0,0,814,
35,1,0,856,
35,0,0,895,
35,0,1,936,
35,0,0,975,
35,0,1,1018,
35,0,1,1060,
35,0,1,1104,
35,0,0,1148,
35,0,1,1190,
35,0,1,1232,
35,0,1,1274,
35,1,0,1315,
35,1,0,1361,
35,1,0,1405,
35,1,0,1452,
35,1,0,1493,
35,1,0,1537,
35,1,0,1585,
35,1,0,1655,
35,1,0,1697,
35,1,0,1739,
35,1,0,1785,
35,1,0,1825,
35,1,0,1868,
35,0,1,1912,
35,1,0,1956,
35,1,0,1998,
35,1,0,2041,
35,1,0,2083,
35,1,0,2128,
35,1,0,2170,
35,1,0,2212,
35,1,0,2256,
35,1,0,2295,
35,1,0,2336,
35,1,0,2379,
35,1,0,2420,
35,1,0,2462,
35,1,0,2504,
35,1,0,2547,
35,1,0,2590,
35,1,0,2631,
35,1,0,2672,
35,1,0,2716,
35,1,0,2758,
35,1,0,2796,
35,0,1,2838,
35,0,1,2879,
35,0,1,2923,
35,0,1,2965,
35,0,1,3007,
35,0,1,3052,
35,0,1,3093,
35,0,0,3143,
35,0,0,3210,
35,1,0,3250,
35,1,0,3294,
35,1,0,3337,
35,1,0,3378,
35,1,0,3425,
35,1,0,3469,
35,1,0,3509,
35,0,0,3552,
35,0,0,3595,
35,1,0,3640,
35,0,1,3685,
35,0,1,3727,
35,0,1,3772,
35,0,1,3814,
35,0,0,3857,
35,0,0,3896,
35,0,0,3936,
35,0,0,3978,
35,0,0,4021,
35,0,0,4063,
35,1,0,4106,
35,1,0,4150,
35,1,0,4193,
35,1,0,4236,
35,1,0,4280,
35,1,0,4323,
35,1,0,4364,
35,1,0,4405,
35,1,0,4450,
35,1,0,4493,
35,1,0,4537,
35,1,0,4583,
35,0,0,4627,
35,1,0,4670,
35,1,0,4715,
35,1,0,4757,
35,1,0,4800,
35,1,0,4845,
35,1,0,4892,
35,1,0,4946,
35,1,0,4996,
35,1,0,5054,
35,1,0,5093,
35,1,0,5132,
36,0,0,0,
36,1,0,43,
36,0,1,95,
36,0,1,155,
36,1,0,196,
36,0,0,240,
36,0,1,282,
36,0,0,325,
36,0,0,367,
36,0,0,412,
36,0,1,454,
36,0,0,496,
36,0,1,542,
36,0,1,585,
36,0,0,628,
36,0,1,668,
36,0,0,711,
36,0,1,753,
36,0,1,797,
36,0,1,840,
36,0,1,885,
36,0,1,927,
36,0,1,969,
36,0,1,1011,
36,0,1,1053,
36,0,1,1113,
36,0,1,1158,
36,0,1,1199,
36,1,0,1242,
36,1,0,1283,
37,0,1,0,
37,0,1,42,
37,0,0,86,
37,0,1,125,
37,0,1,167,
37,0,1,208,
37,0,1,251,
37,1,0,294,
37,1,0,339,
37,1,0,384,
37,1,0,431,
37,1,0,474,
37,1,0,519,
37,1,0,560,
37,1,0,611,
37,1,0,677,
37,1,0,719,
37,1,0,759,
37,1,0,799,
37,1,0,840,
37,1,0,884,
37,1,0,924,
37,1,0,971,
37,1,0,1017,
37,0,0,1077,
37,1,0,1127,
37,1,0,1173,
38,0,1,0,
38,0,0,43,
38,0,1,88,
38,0,1,126,
38,0,1,170,
38,0,1,209,
38,0,0,250,
38,1,0,296,
38,1,0,338,
38,1,0,382,
38,1,0,423,
38,1,0,460,
38,1,0,502,
38,1,0,546,
38,1,0,590,
38,1,0,631,
38,1,0,688,
38,1,0,728,
38,1,0,772,
38,1,0,811,
38,1,0,858,
38,1,0,897,
38,1,0,937,
38,1,0,981,
38,1,0,1023,
38,1,0,1063,
38,1,0,1105,
38,1,0,1149,
38,0,0,1195,
38,0,0,1237,
38,0,0,1279,
38,0,0,1323,
38,0,0,1371,
38,0,0,1410,
39,1,0,0,
39,0,1,42,
39,0,1,84,
39,0,0,125,
39,0,1,170,
39,0,1,212,
39,0,0,254,
39,0,1,294,
39,0,1,336,
39,0,1,384,
39,0,1,432,
39,0,1,493,
39,0,1,539,
39,0,1,584,
39,0,0,631,
39,0,1,686,
39,0,0,743,
39,0,0,788,
39,0,1,833,
39,0,0,879,
39,0,1,924,
39,0,1,972,
39,0,1,1016,
39,0,0,1059,
39,0,0,1104,
39,0,0,1149,
39,0,0,1193,
39,0,0,1235,
39,0,0,1280,
39,0,1,1325,
39,0,0,1368,
40,0,1,0,
40,0,0,40,
40,0,1,82,
40,0,1,126,
40,1,0,169,
40,0,1,211,
40,0,1,256,
40,0,1,296,
40,0,1,339,
40,0,1,381,
40,0,1,425,
40,0,1,467,
40,0,1,509,
40,1,0,551,
40,0,1,595,
40,0,1,640,
40,1,0,678,
40,0,1,721,
40,0,1,764,
40,0,1,805,
40,0,1,847,
40,0,1,891,
40,0,1,934,
40,0,1,976,
40,0,1,1019,
40,0,0,1058,
40,0,1,1100,
40,0,1,1140,
40,0,1,1183,
40,0,1,1224,
40,1,0,1268,
40,0,0,1311,
40,0,0,1354,
40,0,1,1396,
40,0,1,1438,
40,0,0,1482,
40,0,1,1524,
40,0,1,1566,
40,0,1,1608,
40,0,1,1650,
41,1,0,0,
41,1,0,46,
41,1,0,91,
41,1,0,134,
41,1,0,180,
41,1,0,221,
41,1,0,263,
41,1,0,307,
41,1,0,348,
41,1,0,390,
41,1,0,433,
41,0,1,475,
41,0,1,512,
41,0,1,553,
41,0,1,598,
41,0,1,642,
41,0,1,685,
41,0,1,727,
41,0,1,767,
41,0,1,809,
41,0,1,852,
41,0,1,894,
41,0,1,938,
41,0,1,982,
41,0,0,1028,
41,0,0,1072,
41,0,1,1114,
41,0,0,1157,
41,0,0,1200,
41,0,1,1241,
41,0,1,1284,
41,0,1,1326,
41,0,1,1369,
41,0,1,1412,
41,0,1,1456,
42,0,1,0,
42,0,1,47,
42,0,1,89,
42,0,1,131,
42,0,1,181,
42,0,1,245,
42,0,1,284,
42,0,1,329,
42,0,1,373,
42,0,1,417,
42,0,1,461,
42,0,1,504,
42,0,0,550,
42,0,1,593,
42,0,1,637,
42,0,1,685,
42,0,1,737,
42,0,1,779,
42,0,1,826,
42,0,1,877,
42,0,1,933,
42,0,1,977,
42,0,1,1024,
42,0,1,1067,
42,0,1,1110,
42,0,1,1152,
42,0,0,1198,
42,0,0,1242,
42,0,1,1287,
42,0,1,1328,
42,0,0,1369,
42,0,1,1417,
42,0,1,1459,
42,0,1,1504,
42,0,1,1545,
42,0,1,1589,
42,0,1,1631,
42,0,0,1674,
42,0,1,1718,
43,0,0,0,
43,0,0,45,
43,0,1,86,
43,0,0,132,
43,0,1,177,
43,0,1,220,
43,0,0,264,
43,0,0,304,
43,0,0,346,
43,0,1,389,
43,0,1,436,
43,0,1,480,
43,0,1,523,
43,0,1,568,
43,0,1,612,
43,0,1,656,
43,0,1,699,
43,0,0,744,
43,0,0,788,
43,0,1,827,
43,0,1,873,
43,0,0,916,
43,0,0,965,
43,0,0,1020,
43,0,1,1065,
43,0,1,1113,
43,0,1,1165,
43,0,1,1217,
43,0,1,1260,
43,0,1,1303,
43,0,1,1352,
43,0,0,1414,
43,0,1,1454,
43,0,1,1496,
43,0,1,1541,
43,0,1,1587,
43,0,1,1629,
43,0,0,1673,
43,0,1,1717,
43,0,1,1762,
44,1,0,0,
44,1,0,42,
44,1,0,87,
44,1,0,132,
44,1,0,174,
44,0,0,219,
44,1,0,268,
44,0,1,311,
44,0,1,353,
44,0,1,397,
44,0,1,441,
44,0,1,480,
44,0,1,524,
44,1,0,569,
44,1,0,610,
44,1,0,655,
44,1,0,702,
44,1,0,744,
44,0,0,788,
44,0,0,832,
44,1,0,873,
44,0,0,915,
44,1,0,958,
44,1,0,1001,
44,0,0,1040,
44,1,0,1084,
44,1,0,1131,
44,1,0,1187,
44,1,0,1236,
44,0,0,1279,
44,1,0,1327,
44,1,0,1382,
44,0,1,1440,
44,0,1,1485,
44,0,1,1528,
44,0,1,1575,
44,0,1,1619,
44,1,0,1661,
44,0,1,1705,
44,1,0,1750,
44,1,0,1795,
44,1,0,1833,
44,0,1,1877,
44,0,1,1921,
44,0,1,1962,
44,0,1,2009,
44,0,0,2053,
44,0,1,2097,
44,0,1,2137,
44,0,1,2177,
44,0,1,2222,
44,0,1,2265,
44,0,1,2307,
44,0,1,2353,
44,0,1,2401,
44,0,1,2441,
44,0,1,2484,
44,0,1,2530,
44,0,1,2574,
44,0,1,2617,
44,0,1,2660,
44,0,1,2706,
44,0,1,2750,
44,0,1,2793,
44,0,1,2837,
44,1,0,2881,
44,1,0,2927,
44,0,0,2975,
44,0,0,3038,
44,1,0,3078,
44,1,0,3123,
44,1,0,3168,
44,0,0,3211,
44,1,0,3252,
44,1,0,3297,
44,1,0,3343,
44,1,0,3389,
44,1,0,3451,
44,0,0,3494,
44,0,1,3541,
44,0,1,3585,
44,0,1,3645,
44,0,1,3689,
44,0,1,3734,
44,0,1,3778,
44,0,1,3821,
44,0,1,3862,
44,0,1,3907,
44,0,1,3948,
44,0,1,3989,
44,0,1,4034,
44,0,1,4076,
44,0,1,4119,
44,0,1,4163,
44,0,1,4206,
44,0,1,4248,
45,0,0,0,
45,0,0,47,
45,0,1,92,
45,0,1,141,
45,0,0,183,
45,0,1,224,
45,0,0,267,
45,0,0,310,
45,0,0,352,
45,0,1,394,
45,0,1,437,
45,0,1,478,
45,0,1,519,
45,0,1,561,
45,0,1,604,
45,0,1,646,
45,0,0,688,
45,0,1,731,
45,0,1,775,
45,0,0,812,
45,0,1,850,
45,0,1,893,
45,0,1,935,
45,0,0,981,
45,0,1,1025,
45,0,1,1067,
45,0,1,1112,
45,0,0,1159,
45,0,0,1204,
45,0,0,1263,
45,0,0,1310,
45,0,0,1354,
46,0,0,0,
46,0,0,44,
46,0,0,85,
46,0,0,128,
46,0,0,170,
46,0,0,213,
46,0,1,256,
46,0,1,299,
46,0,0,339,
46,0,0,380,
46,0,1,419,
46,0,0,463,
46,0,1,506,
46,0,1,546,
46,0,1,588,
46,0,1,629,
46,0,0,670,
46,1,0,713,
46,0,1,756,
46,0,0,799,
46,1,0,841,
46,1,0,885,
46,1,0,929,
46,0,1,971,
46,1,0,1014,
46,1,0,1055,
46,1,0,1099,
46,1,0,1141,
46,1,0,1182,
46,1,0,1226,
46,1,0,1267,
46,1,0,1307,
46,1,0,1352,
46,1,0,1394,
46,1,0,1435,
46,1,0,1478,
46,1,0,1519,
46,0,0,1562,
46,1,0,1605,
46,1,0,1646,
46,0,0,1690,
46,0,0,1732,
46,0,0,1777,
46,0,0,1823,
46,0,0,1885,
46,0,1,1930,
46,0,1,1975,
46,0,0,2024,
46,0,1,2080,
46,0,0,2122,
46,0,0,2165,
46,0,0,2207,
46,0,0,2253,
46,0,0,2291,
46,0,0,2333,
46,0,0,2376,
46,0,0,2418,
46,0,1,2469,
46,0,0,2531,
46,0,0,2571,
46,0,1,2611,
46,0,0,2654,
46,0,0,2693,
46,0,0,2735,
46,0,1,2777,
46,0,1,2819,
46,0,0,2864,
46,0,0,2907,
46,0,0,2951,
47,0,1,0,
47,0,0,44,
47,0,1,87,
47,0,1,131,
47,0,1,174,
47,0,1,218,
47,0,0,258,
47,0,1,302,
47,1,0,346,
47,1,0,384,
47,1,0,428,
47,0,1,472,
47,0,1,515,
47,1,0,557,
47,1,0,601,
47,1,0,642,
47,1,0,686,
47,1,0,732,
47,1,0,779,
47,1,0,843,
47,1,0,891,
47,1,0,938,
47,1,0,985,
47,1,0,1044,
47,1,0,1102,
47,1,0,1144,
47,1,0,1187,
47,1,0,1232,
47,1,0,1272,
47,0,1,1328,
47,0,0,1403,
47,1,0,1449,
47,1,0,1492,
47,1,0,1537,
47,1,0,1584,
47,1,0,1634,
47,1,0,1698,
