trial,_left_canvas,_right_canvas,times,Unnamed: 4
28,0,1,7771,
28,0,1,7812,
28,0,1,7853,
28,0,1,7897,
28,0,1,7944,
28,0,1,7987,
28,1,0,8030,
28,0,1,8074,
28,0,0,8117,
28,1,0,8160,
28,1,0,8207,
28,1,0,8253,
28,1,0,8299,
29,0,1,0,
29,1,0,42,
29,1,0,97,
29,1,0,139,
29,0,1,183,
29,1,0,238,
29,1,0,283,
29,1,0,328,
29,1,0,375,
29,0,1,433,
29,0,1,489,
29,0,1,531,
29,0,1,573,
29,0,0,618,
29,0,1,661,
29,0,1,709,
29,0,0,755,
29,0,1,800,
29,0,1,847,
29,0,1,894,
29,0,1,942,
29,0,1,994,
29,0,1,1038,
29,0,1,1083,
29,0,1,1128,
29,0,1,1174,
29,0,1,1215,
29,0,1,1268,
29,0,0,1339,
29,0,1,1390,
29,0,1,1436,
30,0,1,0,
30,0,1,122,
30,0,1,179,
30,0,0,222,
30,0,1,266,
30,1,0,308,
30,0,1,355,
30,0,1,396,
30,0,1,439,
30,0,0,480,
30,0,1,521,
30,0,1,563,
30,0,1,607,
30,0,1,652,
30,0,1,697,
30,0,1,743,
30,0,1,790,
30,0,1,837,
30,0,1,886,
30,0,1,931,
30,0,1,977,
30,0,1,1023,
30,0,1,1078,
30,0,1,1123,
30,0,1,1165,
30,0,1,1220,
30,0,1,1289,
30,0,1,1343,
30,0,1,1404,
30,0,1,1444,
31,0,1,0,
31,0,1,44,
31,0,1,90,
31,0,1,132,
31,0,1,173,
31,0,1,218,
31,0,1,260,
31,0,1,306,
31,0,1,354,
31,0,1,401,
31,0,1,453,
31,0,1,498,
31,0,1,541,
31,0,1,589,
31,0,0,633,
31,0,0,679,
31,0,0,725,
31,0,1,772,
31,0,0,815,
31,0,0,862,
31,0,1,909,
31,0,1,957,
31,0,1,1003,
31,0,1,1048,
32,0,1,0,
32,1,0,42,
32,1,0,86,
32,1,0,128,
32,1,0,171,
32,1,0,212,
32,1,0,251,
32,0,0,294,
32,1,0,333,
32,1,0,389,
32,1,0,434,
32,1,0,478,
32,1,0,524,
32,1,0,573,
32,1,0,632,
32,1,0,690,
32,1,0,751,
32,1,0,802,
32,1,0,844,
32,1,0,886,
32,1,0,930,
33,1,0,0,
33,0,0,46,
33,1,0,94,
33,0,1,139,
33,0,1,182,
33,0,1,223,
33,1,0,264,
33,0,1,307,
33,1,0,350,
33,1,0,392,
33,1,0,433,
33,1,0,476,
33,1,0,518,
33,1,0,561,
33,1,0,606,
33,1,0,655,
33,1,0,698,
33,1,0,739,
33,1,0,786,
33,1,0,830,
33,1,0,872,
33,1,0,917,
33,1,0,966,
33,1,0,1013,
33,1,0,1058,
33,1,0,1104,
33,1,0,1154,
33,1,0,1205,
33,1,0,1251,
33,1,0,1296,
33,1,0,1339,
33,1,0,1385,
33,1,0,1430,
33,1,0,1473,
33,1,0,1517,
34,1,0,0,
34,0,0,57,
34,1,0,127,
34,1,0,177,
34,0,1,223,
34,0,0,271,
34,1,0,313,
34,1,0,355,
34,1,0,399,
34,1,0,442,
34,0,0,489,
34,1,0,536,
34,1,0,585,
34,1,0,633,
34,1,0,679,
34,1,0,728,
34,1,0,781,
34,1,0,826,
34,1,0,869,
34,1,0,919,
34,1,0,963,
35,0,0,0,
35,1,0,40,
35,1,0,84,
35,0,1,126,
35,0,1,168,
35,1,0,213,
35,0,1,267,
35,0,1,335,
35,0,1,384,
35,0,1,427,
35,0,1,469,
35,0,1,521,
35,0,1,574,
35,0,1,628,
35,0,1,676,
35,0,1,721,
35,0,1,769,
35,0,1,815,
35,0,1,859,
35,0,1,902,
35,0,1,949,
35,0,1,995,
35,0,1,1044,
35,0,1,1088,
35,0,0,1132,
35,0,1,1176,
35,0,1,1219,
35,0,1,1265,
36,0,1,0,
36,0,1,43,
36,0,1,88,
36,0,1,132,
36,0,1,174,
36,0,1,218,
36,1,0,258,
36,1,0,310,
36,1,0,369,
36,1,0,437,
36,1,0,485,
36,1,0,527,
36,1,0,574,
36,1,0,621,
36,1,0,664,
36,1,0,709,
36,1,0,754,
36,1,0,797,
36,1,0,840,
36,1,0,887,
36,1,0,929,
36,1,0,972,
36,1,0,1015,
36,1,0,1060,
36,1,0,1106,
36,0,1,1149,
36,0,1,1193,
36,0,0,1237,
36,0,1,1279,
36,0,1,1322,
36,0,0,1363,
36,0,0,1406,
36,0,0,1454,
36,0,1,1497,
36,0,0,1539,
36,0,1,1584,
36,0,1,1633,
36,0,1,1679,
36,0,1,1721,
36,0,1,1762,
36,0,1,1806,
36,0,1,1851,
36,0,1,1894,
36,0,1,1950,
36,0,1,1994,
36,0,1,2037,
36,0,1,2080,
36,0,1,2124,
36,0,1,2168,
36,0,1,2216,
36,0,1,2259,
36,0,1,2301,
36,0,1,2342,
36,0,1,2389,
36,0,1,2433,
36,0,1,2481,
36,0,1,2527,
36,0,1,2576,
36,0,1,2623,
36,0,1,2672,
36,0,1,2724,
36,0,1,2770,
36,0,1,2816,
36,0,1,2859,
36,0,1,2903,
36,0,1,2951,
36,0,1,2993,
36,0,1,3036,
36,0,1,3079,
36,0,1,3123,
36,0,1,3167,
36,0,1,3219,
36,0,1,3263,
36,0,1,3307,
36,1,0,3353,
36,1,0,3395,
36,1,0,3439,
36,1,0,3480,
36,1,0,3524,
36,1,0,3566,
36,1,0,3608,
36,1,0,3654,
36,1,0,3695,
36,1,0,3743,
36,1,0,3790,
36,1,0,3845,
36,1,0,3890,
36,1,0,3935,
36,1,0,3978,
36,1,0,4038,
36,1,0,4115,
36,1,0,4163,
36,1,0,4208,
36,1,0,4253,
36,1,0,4300,
36,1,0,4345,
36,1,0,4389,
36,1,0,4436,
36,1,0,4483,
36,1,0,4526,
36,1,0,4568,
36,1,0,4617,
36,1,0,4660,
36,1,0,4713,
36,1,0,4770,
36,1,0,4847,
36,1,0,4907,
36,1,0,4971,
36,1,0,5022,
36,1,0,5070,
36,1,0,5119,
36,1,0,5164,
36,1,0,5207,
36,1,0,5250,
36,1,0,5292,
36,1,0,5334,
36,1,0,5379,
36,0,1,5424,
36,0,1,5468,
36,0,1,5514,
36,0,1,5558,
36,0,1,5613,
36,0,1,5659,
36,0,0,5703,
36,0,1,5747,
36,0,1,5789,
36,0,1,5831,
36,0,1,5877,
36,0,1,5922,
36,0,0,5966,
36,0,1,6010,
36,0,1,6050,
36,0,1,6095,
36,0,1,6138,
36,0,1,6181,
36,0,1,6224,
37,1,0,0,
37,1,0,52,
37,1,0,96,
37,1,0,142,
37,1,0,187,
37,1,0,229,
37,1,0,273,
37,0,0,317,
37,1,0,366,
37,1,0,409,
37,1,0,451,
37,1,0,505,
37,1,0,552,
37,1,0,598,
37,1,0,645,
37,1,0,687,
37,1,0,729,
37,1,0,772,
37,1,0,813,
37,1,0,855,
37,1,0,899,
37,1,0,944,
37,1,0,986,
38,1,0,0,
38,0,1,51,
38,0,1,99,
38,0,1,142,
38,0,1,185,
38,0,0,228,
38,0,1,272,
38,0,1,314,
38,0,0,357,
38,1,0,403,
38,1,0,448,
38,1,0,496,
38,1,0,548,
38,1,0,602,
38,1,0,656,
38,1,0,713,
38,1,0,757,
38,1,0,803,
38,1,0,848,
38,1,0,892,
38,1,0,936,
38,1,0,981,
38,1,0,1027,
38,1,0,1069,
38,0,0,1117,
38,1,0,1162,
39,1,0,0,
39,0,0,44,
39,0,0,88,
39,0,0,133,
39,0,0,178,
39,1,0,221,
39,0,0,263,
39,0,1,307,
39,0,1,351,
39,0,1,393,
39,0,1,435,
39,0,1,479,
39,0,1,521,
39,0,1,562,
39,0,1,609,
39,0,1,656,
39,0,1,706,
39,0,1,756,
39,0,1,804,
39,0,1,852,
39,0,1,899,
39,0,1,943,
39,0,1,989,
39,0,1,1036,
39,0,1,1082,
39,0,1,1126,
39,0,1,1174,
39,0,1,1225,
39,0,1,1267,
39,0,1,1313,
39,0,1,1356,
39,0,1,1397,
40,1,0,0,
40,1,0,43,
40,0,0,85,
40,1,0,128,
40,0,1,172,
40,1,0,229,
40,1,0,272,
40,0,1,315,
40,1,0,358,
40,1,0,414,
40,1,0,460,
40,0,1,534,
40,0,1,608,
40,0,1,663,
40,0,1,709,
40,0,1,756,
40,0,1,803,
40,0,1,850,
40,0,1,919,
40,0,1,965,
40,0,1,1011,
40,0,1,1058,
40,0,1,1106,
40,0,1,1150,
40,0,1,1195,
40,0,1,1240,
40,0,1,1284,
40,0,1,1330,
40,0,1,1376,
40,0,1,1422,
40,0,1,1470,
40,0,1,1517,
40,0,1,1568,
40,0,1,1617,
40,0,1,1665,
40,0,1,1712,
41,0,0,0,
41,1,0,110,
41,1,0,169,
41,1,0,257,
41,1,0,309,
41,1,0,352,
41,0,0,394,
41,0,0,440,
41,1,0,486,
41,1,0,531,
41,1,0,580,
41,1,0,632,
41,1,0,679,
41,1,0,723,
41,1,0,768,
41,1,0,815,
41,1,0,862,
41,1,0,909,
41,1,0,954,
41,1,0,999,
41,1,0,1043,
41,1,0,1091,
41,1,0,1141,
41,1,0,1190,
42,1,0,0,
42,0,1,45,
42,0,0,89,
42,1,0,131,
42,1,0,172,
42,0,0,216,
42,1,0,258,
42,1,0,303,
42,1,0,349,
42,1,0,391,
42,1,0,433,
42,1,0,483,
42,1,0,530,
42,1,0,574,
42,1,0,620,
42,0,0,664,
42,1,0,706,
42,0,1,749,
42,1,0,791,
42,1,0,833,
42,1,0,877,
42,1,0,919,
42,1,0,962,
42,1,0,1008,
42,1,0,1053,
42,1,0,1097,
42,1,0,1139,
42,1,0,1184,
42,1,0,1227,
42,1,0,1284,
42,0,0,1325,
42,1,0,1367,
42,1,0,1410,
42,1,0,1451,
42,1,0,1489,
42,1,0,1534,
42,1,0,1577,
42,1,0,1623,
42,1,0,1664,
42,1,0,1708,
42,1,0,1750,
42,1,0,1793,
42,1,0,1839,
42,1,0,1894,
42,1,0,1936,
42,1,0,1991,
42,0,0,2032,
42,1,0,2081,
42,1,0,2125,
42,1,0,2173,
42,1,0,2216,
42,1,0,2258,
42,1,0,2303,
42,1,0,2350,
42,1,0,2392,
42,1,0,2435,
42,1,0,2481,
42,1,0,2535,
42,1,0,2578,
42,1,0,2621,
42,1,0,2667,
42,1,0,2727,
42,0,1,2793,
42,0,1,2842,
42,0,1,2885,
42,0,1,2926,
42,0,1,2972,
42,0,1,3014,
42,0,1,3055,
42,0,1,3100,
42,0,1,3144,
42,0,1,3191,
42,0,1,3233,
42,0,1,3277,
42,0,1,3323,
42,0,1,3367,
42,0,0,3411,
42,0,1,3453,
42,0,0,3510,
42,0,1,3555,
42,0,1,3598,
42,0,1,3646,
42,0,1,3698,
42,0,1,3749,
42,0,1,3795,
42,0,1,3842,
42,0,1,3893,
42,0,1,3950,
42,0,1,4001,
42,0,1,4057,
42,0,0,4106,
42,0,1,4150,
42,0,1,4198,
42,0,1,4248,
42,0,1,4296,
42,0,1,4344,
42,0,1,4388,
42,0,1,4432,
42,0,1,4478,
42,0,1,4522,
42,0,1,4567,
42,0,1,4612,
42,0,1,4656,
42,0,1,4701,
42,0,1,4748,
42,0,1,4793,
42,0,1,4835,
42,0,1,4876,
42,0,1,4919,
42,0,1,4966,
42,0,1,5013,
42,0,1,5056,
42,0,1,5111,
42,0,1,5153,
42,0,1,5198,
42,0,1,5241,
42,0,1,5290,
42,0,1,5335,
42,0,1,5380,
42,0,1,5425,
42,0,1,5471,
42,0,1,5513,
42,0,1,5567,
42,0,1,5622,
42,0,1,5665,
42,0,1,5708,
42,0,1,5752,
42,0,1,5798,
42,0,0,5845,
42,0,1,5890,
42,0,1,5936,
42,0,1,5978,
42,0,1,6022,
42,0,1,6065,
42,0,1,6109,
42,0,0,6151,
42,0,1,6194,
42,0,1,6237,
42,0,1,6280,
42,0,1,6324,
42,1,0,6371,
42,1,0,6415,
42,0,1,6457,
42,0,1,6500,
42,0,0,6555,
42,1,0,6596,
42,1,0,6639,
42,0,0,6682,
42,1,0,6726,
42,1,0,6769,
42,1,0,6814,
42,1,0,6857,
42,1,0,6909,
42,0,0,6953,
42,1,0,7005,
42,1,0,7090,
42,1,0,7142,
43,1,0,0,
43,1,0,46,
43,0,1,101,
43,0,1,146,
43,1,0,189,
43,0,1,234,
43,0,1,281,
43,1,0,326,
43,0,0,371,
43,0,1,415,
43,0,0,458,
43,0,1,498,
43,0,0,544,
43,1,0,598,
43,0,0,644,
43,0,1,690,
43,0,1,737,
43,0,1,783,
43,0,1,828,
43,0,1,879,
43,0,1,930,
43,0,1,979,
43,0,1,1025,
43,0,1,1072,
43,0,1,1115,
43,0,1,1159,
44,0,0,0,
44,0,1,127,
44,0,1,269,
44,0,1,362,
44,1,0,438,
44,1,0,501,
44,1,0,605,
44,1,0,667,
44,0,1,745,
44,0,1,819,
44,0,1,892,
44,0,1,951,
44,0,1,998,
44,0,1,1047,
44,0,1,1091,
44,0,1,1136,
44,0,1,1188,
44,0,1,1235,
45,1,0,0,
45,0,0,43,
45,0,1,84,
45,0,0,138,
45,0,1,176,
45,0,0,218,
45,1,0,260,
45,1,0,303,
45,1,0,345,
45,0,0,388,
45,1,0,431,
45,0,0,477,
45,1,0,528,
45,1,0,572,
45,1,0,620,
45,1,0,666,
45,1,0,710,
45,1,0,770,
45,1,0,821,
45,1,0,865,
45,1,0,908,
45,1,0,959,
45,1,0,1003,
46,0,0,0,
46,0,0,44,
46,1,0,99,
46,0,1,154,
46,0,0,197,
46,0,1,238,
46,0,1,294,
46,0,0,339,
46,0,1,384,
46,0,1,428,
46,0,1,471,
46,0,1,532,
46,0,1,614,
46,0,1,662,
46,0,1,710,
46,0,1,755,
46,0,1,803,
46,0,1,851,
46,0,1,904,
46,0,1,951,
46,0,1,997,
46,0,0,1041,
46,0,1,1087,
46,0,1,1132,
46,0,1,1177,
46,0,1,1218,
46,0,1,1264,
46,0,1,1307,
46,0,1,1351,
46,0,1,1403,
46,0,1,1451,
47,1,0,0,
47,1,0,45,
47,0,0,88,
47,0,1,129,
47,1,0,173,
47,1,0,215,
47,0,0,257,
47,0,0,301,
47,0,0,344,
47,0,1,386,
47,1,0,437,
47,0,1,484,
47,0,1,529,
47,0,1,580,
47,0,1,625,
47,0,1,673,
47,0,1,720,
47,0,1,767,
47,0,1,810,
47,0,1,867,
47,0,1,913,
47,0,1,960,
